Spot_10,Spot_11,Spot_12,Spot_13,Spot_14,Spot_16,Spot_17,Spot_18,Spot_19,Spot_20,Spot_21,Spot_22,Spot_23,Spot_24,Spot_25,Spot_26,Spot_28,Spot_29,Spot_31,Spot_32,Spot_33,Spot_34,Spot_35,Spot_37,Spot_38,Spot_39,Spot_40,Spot_41,Spot_43,Spot_44,Spot_45,Spot_46,Spot_47,Spot_48,Spot_49,Spot_50,Spot_51,Spot_52,Spot_54,Spot_55,Spot_56,Spot_57,Spot_59,Spot_60,Spot_61,Spot_62,Spot_63,Spot_65,Spot_67,Spot_68,Spot_69,Spot_70,Spot_71,Spot_72,Spot_73,Spot_76,Spot_77,Spot_78,Spot_79,Spot_80,Spot_81,Spot_82,Spot_83,Spot_84,Spot_86,Spot_87,Spot_88,Spot_89,Spot_90,Spot_91,Spot_92,Spot_93,Spot_94,Spot_95,Spot_97,Spot_98
135145,97706,0,114165,36526,126294,85089,63316,140768,93700,30769,101868,0,82844,0,0,108983,34344,20674,74006,18796,54123,17933,26830,0,86071,70955,33006,28566,110509,22353,53962,90141,63241,78581,33850,96511,105503,0,58446,55165,68659,0,87750,31431,0,0,0,69023,78630,105316,41148,79328,20884,0,0,106501,46995,0,70725,72322,0,50829,32808,0,104857,29818,42897,84037,39869,130439,113121,24089,18376,29169,15768
94054,106768,0,82808,56730,69143,91337,102583,116436,64471,47912,75775,31063,114324,0,0,96994,31513,32176,62437,38359,19155,30530,60658,0,121945,123464,35476,0,134027,34438,61223,109425,75314,50079,45070,128824,104178,31746,19864,111311,77576,0,82817,40405,0,23918,0,68589,81904,72894,69316,49848,15952,0,0,49534,55261,0,176681,69649,0,93311,31526,0,83719,49770,28310,67811,42485,63312,104286,37442,29490,36883,16255
140974,73059,0,91930,44862,119138,72482,92193,95978,111911,28690,140068,11070,102487,16365,0,105746,59297,0,78299,19635,55332,0,28563,0,95240,106541,48092,39809,116918,52053,30757,88631,99961,89695,110459,89427,96100,38709,11722,60965,68746,0,81719,33838,0,35716,0,65880,78114,95477,67636,56215,26500,0,0,90640,53060,0,154253,53644,0,29225,34700,0,83970,22687,39775,81890,16727,93259,94064,30849,22870,24159,0
110350,102551,0,87777,43144,78811,96994,72723,109754,98880,41941,102184,13358,121592,36044,0,88743,51112,11704,90221,19450,24256,26770,54540,0,87914,130912,76915,12976,124118,45055,43916,96462,94148,107203,80045,108092,139488,40200,23939,100300,80145,0,68807,20015,0,35378,0,58839,88968,54285,0,58258,55517,0,0,78744,58168,0,116524,49931,0,52983,18664,0,35321,44071,46337,77059,31426,102354,98511,0,24004,31944,35171
93048,104713,0,85732,35740,134700,67830,93611,128063,79556,39792,131281,0,104960,30521,11207,59380,17547,18103,69475,36224,36546,0,44922,0,67827,136900,59529,17484,119148,19403,31310,93422,61044,96515,61328,91860,143145,35741,0,101584,50772,0,81821,34109,0,24909,0,57924,82582,91548,64300,71798,23911,0,0,81794,45735,0,110057,26646,0,56109,23440,0,29466,23457,57522,86945,30127,65468,104961,32348,33694,30468,32374
122730,103801,0,111751,77598,138821,84256,77430,76543,86154,41347,142214,0,115040,15874,0,92547,27775,16787,70714,0,27831,17294,47966,0,84168,102084,51453,27543,102792,54416,46430,78312,86463,118151,61627,107020,116736,56143,30281,49691,74431,0,76380,50958,0,29403,0,55317,83784,78197,36611,41250,24466,0,0,94408,24709,0,93795,61514,0,28719,34704,0,117468,51131,49399,54998,31560,112951,109139,14822,27231,0,39538
133970,74320,0,79274,69297,108568,125059,68466,65590,92656,55648,77304,0,113021,18359,15062,47880,38306,18660,78357,38846,30835,48450,26921,0,80681,115851,40512,18999,87775,50801,16030,115732,110796,54733,66590,102382,152191,46070,0,55384,84004,0,83390,25554,0,23541,0,55041,66595,81465,53205,49018,24294,0,0,103865,52132,0,129979,38831,0,27865,27918,0,101764,55270,46128,69681,23065,77769,107873,23599,44815,43176,39663
117199,73771,0,96664,32686,139632,47181,127551,82066,114111,49498,71488,0,109205,20440,0,78245,52996,15449,129599,40971,42364,68871,18618,0,101617,116724,55029,55905,82751,56504,12786,116271,106833,110609,91101,73678,132103,35483,36809,79019,44163,0,78118,0,0,20192,0,67591,110354,109474,87893,66368,35637,0,0,91284,10047,0,96330,23347,0,34127,29855,0,94835,29621,71479,88236,42274,105179,114642,32128,64232,57090,40008
130699,104174,0,60312,42390,128217,55290,90358,95624,91241,24758,103520,0,107897,30878,0,93152,41577,35983,114915,37679,34355,55396,29182,0,78198,106692,60674,44297,117330,68237,62027,104090,104294,105825,119344,113673,136149,52463,23241,71427,77526,0,80930,48136,0,32934,29826,78630,60406,79817,41869,61725,13136,0,0,82808,20395,0,160484,64000,0,31095,27135,0,58444,59434,50501,74047,27689,130801,110305,0,60204,24091,34687
126373,70216,0,64314,46931,69423,59483,129278,113149,111947,25648,109902,24315,115663,46644,24293,49004,0,28142,110084,37974,53125,50435,42567,0,93688,110993,66816,50659,53911,39679,34512,89173,81371,62964,92316,110457,128800,47022,36336,56659,78434,0,84197,45391,0,30613,35504,39963,98928,60667,75779,80419,48578,0,0,62019,15878,0,92901,34339,0,26952,20269,0,66864,45262,56354,51008,30315,76708,82064,16435,53264,39552,30151
129025,116377,0,69677,58825,100915,60538,112055,122935,107623,26725,102388,0,82300,65837,10459,77234,49717,18747,121364,50940,37804,59279,18657,0,97229,119062,105914,10997,81194,36485,27929,88764,114872,75524,87993,109781,146985,58536,69769,69141,72546,0,61401,28806,0,52814,46036,83826,75092,106455,88790,48325,42799,0,0,68219,0,0,92869,53265,0,19112,17930,0,70064,38815,52909,41169,17118,89332,113567,29841,76759,45540,43451
136116,111516,0,98269,58493,100373,65398,116012,68338,103789,56639,93144,0,124980,37084,15513,99375,60748,41977,138570,16183,40992,43841,48801,0,112179,113531,68331,54375,114627,38595,51149,104602,102240,21389,80941,152439,130112,67809,32288,91287,117221,0,83887,41824,0,55443,21311,44715,74476,133140,37817,107716,31309,0,0,84527,20738,0,89746,21681,0,37527,20435,0,52538,40336,49239,50740,60720,63024,87667,16122,59193,33447,45110
85945,117227,0,61848,31666,129149,34388,80524,70139,77686,67436,86142,0,123525,46462,24895,37458,47722,18259,118539,14586,30385,63965,45550,0,94385,93819,76392,56130,85424,16971,55535,141041,84494,79264,61849,130512,172237,54562,34260,73951,142829,0,48696,22591,0,54584,18502,42324,78660,97701,31455,75100,32656,0,0,92116,27142,0,101629,34631,0,39019,37696,0,65282,22007,42889,38138,12451,88063,88646,36652,69814,47058,40401
124000,93696,0,87275,46113,87427,69952,121750,79425,123911,73264,91134,0,101914,23595,23553,37928,23650,11629,131900,35767,27026,102594,45709,0,90988,94262,90292,44525,90669,24919,61966,122662,57016,62437,79737,144180,153608,46886,45749,59775,83235,0,99602,65495,10474,40743,16726,47127,137366,104328,25422,39396,53348,0,0,88122,22318,0,151363,33277,0,23112,31486,0,63603,20377,41205,44274,23565,123684,82927,21733,42133,25731,50201
85998,102036,0,75082,30120,114611,60389,76491,99906,75840,72559,81996,14818,116243,49937,27592,42705,31271,21920,93764,25856,23292,99653,26384,0,88228,155779,85838,43044,55594,0,51254,99568,71247,80495,137793,127202,177928,71394,36146,73482,120059,0,110143,26544,0,66574,65318,44196,99831,124640,30573,24349,40956,0,0,103452,23350,0,69383,0,0,15004,34737,0,25061,20138,30172,45930,11185,52875,92279,23576,61309,43291,49609
127501,59932,0,95167,29082,87407,69353,108465,55764,51599,68317,150727,0,138963,37141,30801,37453,31440,27010,118526,32444,32736,72919,48924,0,99077,111438,78732,12965,73644,25907,50674,109260,79855,60038,82501,125042,142127,35738,45439,94016,91830,0,120725,41639,0,39739,63673,98412,104281,116759,57745,75610,50013,0,0,60143,0,0,127344,51030,0,0,0,9784,40205,17807,36460,33370,36829,94037,76884,13603,51358,38422,38317
62424,102896,0,77786,24180,93018,84785,95927,71830,50628,22638,111750,0,183867,17816,53720,52889,21592,36531,80311,22433,59694,51699,53605,0,104214,152399,116200,42601,103574,19181,62047,108581,94888,58061,105161,135873,110220,57569,50956,48980,95018,0,105939,53367,0,54937,78319,61520,99721,138369,42177,32768,31877,0,0,88158,0,0,102723,49346,0,59160,28644,0,42848,20866,54669,62264,41404,97887,101819,25381,72441,35224,48352
61787,92464,0,53977,11790,79523,66434,131026,99533,35271,30372,132966,0,125895,16846,24382,48802,52062,67573,112788,51007,43845,66494,32494,0,72945,140765,94003,20149,85082,22721,70457,104314,85319,35252,68085,127509,145324,46886,45650,32758,94999,0,69146,54506,0,28768,87896,123680,56223,112280,26685,67234,37606,0,0,135297,24807,20138,116217,56093,0,20316,0,0,21825,0,26123,88657,37297,85109,87643,0,68747,56250,16476
82597,87882,0,75083,23148,76522,79066,98702,94222,30505,31548,92150,0,131015,36146,52964,61629,39325,28241,96832,44104,30425,75632,34132,0,65244,135141,87497,0,82028,0,56921,104218,75263,74813,74867,110814,126700,86397,85225,50083,81927,0,74056,26707,0,32489,46476,116588,90513,95169,68399,64316,40260,0,0,82788,0,32477,109462,54175,32480,20929,35384,0,29257,0,29379,38234,30044,129857,81617,21517,54642,38211,56228
80785,79524,0,52880,0,93410,85138,119412,58084,92029,27897,118409,0,109560,0,29532,63258,37263,46283,64389,34406,14933,62074,49770,0,89008,125468,89765,46623,116210,0,68108,128391,50769,81822,64417,89259,84993,60509,93063,60788,83110,0,84934,38634,0,10707,76789,130892,78042,105940,35128,60087,34990,0,0,102115,0,22010,105786,32344,22652,24381,12679,0,19687,0,14447,61460,23395,128498,107041,20041,60093,51575,52870
75509,97502,0,86302,0,115398,55410,140869,81243,66934,29008,83441,12249,122745,47988,42321,104729,23629,47634,98188,36538,24445,92499,28407,0,107969,155935,80832,53376,60850,0,77668,109809,80594,71991,73176,129367,106957,62163,81151,83608,73340,0,50030,44784,0,33651,100966,59128,90159,132045,34398,84389,58461,0,0,117629,0,0,61963,42697,0,10358,0,0,27591,0,30191,60018,0,117513,78884,0,0,43002,74352
75121,32328,0,90197,0,102423,77752,154320,92111,64510,24622,129507,0,88705,0,33466,69586,26168,32589,117582,48676,40549,49430,46473,0,146451,98166,96154,12675,100364,0,69201,116906,87373,71070,150578,133923,85677,36106,70808,85697,79717,0,100375,92214,0,38747,86475,69398,81583,117321,71280,63653,71229,0,0,114967,0,13117,123820,73653,27189,50213,31885,0,58926,0,36135,41054,41277,105119,89860,14576,0,41540,49965
114100,71555,0,68268,0,119685,62477,120452,68217,33486,0,102927,0,118978,29862,17213,54159,22461,39796,103076,42320,43237,104636,30852,0,94292,132200,97050,0,93591,0,76027,73062,85770,75992,98658,108935,103092,49620,82067,50584,93560,0,93931,45525,0,41264,102597,124236,61380,110892,89585,80168,58074,0,0,144985,0,0,67784,62260,24081,27217,0,0,58004,21364,26511,46742,33027,86710,87834,23578,46198,47172,64569
93005,129197,12404,129493,21866,96859,76772,71088,68180,72992,18545,99572,0,102445,12178,12042,61090,36664,63958,63822,25626,47552,37780,44174,0,89659,106064,113797,31166,37697,0,88009,88167,77402,96892,94462,155222,83554,55504,107735,45145,69173,0,63148,48196,0,27868,79785,126314,105345,125507,35289,76805,36328,0,0,110958,0,0,103234,61252,0,35481,0,0,76276,0,23583,58319,17927,67194,86213,23106,72987,33995,53147
88532,69880,0,122997,16054,111292,44520,145921,58373,73711,0,129665,0,85949,20472,21124,47510,27492,33977,77524,42735,0,31601,28865,0,96968,138187,89968,44534,61747,0,89846,127007,71932,95100,71272,107423,57075,55902,120236,83180,73537,0,90085,23343,0,13300,112132,99675,83600,120999,51984,68437,50947,0,0,65186,0,38936,94225,45767,24336,53844,12397,0,57243,0,37581,48798,36453,124179,49440,39237,58301,42542,67061
69839,92018,0,133484,0,85350,29799,133328,86310,93827,46614,87999,34376,114357,41117,11148,75380,18737,25499,84467,38050,40432,82404,27809,0,114805,104440,71404,40233,113079,11526,113607,127030,82030,55543,92635,125112,67964,42586,42723,49352,93824,0,46743,26548,0,46246,93853,101149,79901,88616,38890,66455,39286,0,0,110404,0,0,107118,107929,13007,77006,17613,0,25975,15788,52534,28436,12768,92006,109405,16984,0,18763,46539
120704,64944,0,116248,18382,74466,60249,115528,74991,67289,43370,83199,10916,129792,16077,29421,50126,0,43841,75131,44702,11530,83097,28222,0,105891,94307,56940,54164,161123,0,75008,106601,94261,124843,77640,135288,59603,49439,92125,101288,90428,0,106387,74423,0,29778,93777,62732,68104,51068,46522,50692,55770,0,0,83997,0,22260,118126,76955,34285,47487,0,0,24114,0,37688,48328,28408,101761,100282,32172,0,32069,39938
53225,61472,0,118603,28296,67971,49162,99409,146253,65516,51541,83064,19094,115874,28489,23258,72158,22644,34470,71947,26398,26206,62509,42285,0,92001,119726,73992,33244,99514,0,70335,114025,94518,81869,90369,75519,97827,54420,112339,94601,54231,0,103084,39611,0,31024,71121,96028,56611,79909,50262,71731,84238,0,23830,104977,0,35786,71655,68957,28544,27321,35317,0,20598,21697,17590,67867,30206,88973,89213,17531,0,13582,32975
82484,47017,0,106579,58149,51410,62060,100510,74521,61863,28975,84622,12704,157591,48347,51320,43370,28031,32168,91525,37536,22941,39683,35196,0,97943,128891,78609,41055,121863,15589,57343,101390,97920,93076,70148,137233,118091,46770,112798,62066,111230,0,49738,16819,0,20709,85790,110124,51324,118968,54344,29875,61146,0,0,114451,0,0,75292,90741,30037,41723,16294,0,0,20011,37754,42085,43704,57234,118103,45012,0,31049,49291
109466,93956,0,112909,33367,39123,34723,67340,53187,44401,24001,96325,37095,100648,44061,40209,114591,40245,36549,83407,0,18727,63635,48675,0,110009,115554,83014,46951,138089,0,77310,129726,54566,167810,46277,157538,100787,29396,101686,73870,85129,0,31230,23298,0,22242,83756,123501,53875,126996,31021,30498,63051,0,11584,90900,0,37699,76116,87318,28801,66411,26081,0,16293,19075,37620,40359,55823,103266,95029,73587,0,27929,83948
110313,77538,0,121615,49714,54367,39100,80843,99401,45645,23170,100496,0,102342,46956,30379,60375,34625,25286,126432,37229,39696,36905,54069,9914,75892,103088,67437,38567,130809,26637,57763,189013,92255,131488,16919,118754,82138,52080,118385,50839,62341,0,99502,30413,0,0,110563,59739,44178,124049,49119,15350,68678,0,0,51471,0,31188,81643,74150,0,103957,22117,0,22208,22738,42856,45067,23543,85141,75645,52446,19794,57405,75469
102508,80069,0,78176,61137,51959,34234,90032,30987,71339,23310,82859,46732,150985,76207,50357,45673,53660,56837,88487,37253,26523,46013,51848,0,93940,118918,45356,44880,118725,21547,118455,125721,82315,110596,38724,136155,66105,20923,94661,68462,85167,0,29464,59613,0,33641,88351,84831,87580,82278,49927,69187,57649,0,17989,104977,0,29866,88138,101899,0,77483,0,0,0,13763,19258,50725,27912,104779,127108,17604,0,34337,76859
130692,95939,0,128772,57718,51496,40813,81718,85135,84848,53456,87164,39498,99531,80180,35106,38632,59569,40667,152059,34573,38362,65673,51889,0,116984,108119,58351,17552,90552,0,66939,116458,63750,145236,54135,145895,45923,21589,80279,76581,73921,0,55581,35758,0,21635,97707,102646,61554,75824,55045,25456,78791,0,0,93116,0,21276,83931,90951,24001,80590,12061,0,0,18613,40096,44023,36326,91990,107732,11246,39937,57570,68317
125107,113383,0,95328,62024,66059,26302,91990,89604,66169,33832,66991,44105,145082,45866,38160,51312,69709,45451,91757,32959,40394,65141,40309,0,99844,86415,63743,54350,102926,12786,108695,101804,96956,131376,34269,125492,97521,12531,81718,75055,105076,0,83612,22388,0,16567,96660,95668,84336,65929,28255,39641,66529,0,0,101208,0,30994,98585,103321,23251,89769,27432,0,11170,26518,38577,27346,45866,95693,117767,36598,0,25259,57552
99052,77931,0,156499,22126,49209,27049,126371,73733,72772,36631,88583,51148,75832,75184,33399,61416,72494,47444,124346,25342,46285,71982,79278,0,76411,110328,61270,46775,129251,0,78585,97570,110581,104625,66493,73223,56151,35226,121453,84337,115948,0,24466,27271,0,18192,67936,87272,64864,89246,49090,80812,68176,0,14783,100703,0,24059,64927,102898,26141,83068,33770,0,12086,0,43643,34833,74213,86764,106734,24994,0,75776,55936
76437,72549,0,131537,33048,63240,35521,88944,51190,89131,33497,105757,41512,104899,93554,46026,68858,36768,41233,76064,17305,77775,31821,124783,0,95729,122862,50545,32256,138993,14274,76483,137560,121829,112384,24253,69611,84667,23127,96369,59409,115207,0,55425,25970,0,28345,94832,93798,98790,87101,45645,23970,53859,0,22853,89335,0,14996,52895,117044,17226,81291,23636,0,0,27787,0,37763,54156,109699,106825,15279,72361,35080,67263
104933,80750,0,157786,34643,61668,31512,121458,45087,80126,30981,88664,44115,150302,75541,20299,90903,73030,32768,81651,37715,64632,53183,95238,0,78361,55738,55165,33200,104529,10896,58234,131393,119684,80678,69820,60815,68345,0,111877,62185,82579,0,116175,0,0,25646,99597,114856,81860,103123,25734,33311,103389,0,21414,77182,0,35324,100848,113455,39813,50710,11002,0,0,33376,21644,15845,44528,95206,128707,52762,48832,43805,89359
139350,50462,0,107075,53790,49740,28467,98847,72492,95068,66800,108085,52220,141618,54242,36403,49714,66317,45614,81875,30658,54956,66097,99365,0,74485,91885,42361,43469,126979,18908,56084,66403,91755,100464,53380,101711,36186,0,84518,62022,114343,0,90198,21908,0,0,94803,105390,85758,55147,81344,0,95925,0,0,74419,0,18798,103844,126405,17848,79071,33296,0,0,33391,44448,52471,63716,117251,140880,18384,0,41944,52574
92012,127312,0,81420,83376,65645,36559,111413,92488,112580,34102,59569,46999,132660,96877,24929,73001,70077,15461,105218,40483,49999,115005,125660,0,93062,95047,38783,38595,110375,53968,43074,107355,79529,118868,81505,93421,95061,0,99799,78106,85133,0,63458,65336,0,42970,94886,90884,71530,81245,57866,53239,76004,0,16572,93477,0,0,132218,101589,0,76380,24408,0,20565,30823,22136,34561,26510,98335,109575,41468,68404,35311,56039
68432,74575,0,108985,67591,58999,0,80759,92379,123222,24298,92219,12746,78155,88327,47651,83781,121577,62536,90256,33281,31662,67726,124425,0,65164,67191,36202,31316,95702,21845,110265,113583,123426,93046,66884,126547,109757,0,131026,60245,96635,0,73844,25875,0,34776,65587,83243,138410,52520,83503,46607,91687,0,31663,96910,0,16072,107029,134243,13585,49187,15370,0,0,33914,0,36486,60732,87588,124046,43885,95626,16123,87129
69932,107701,0,133622,54280,33684,0,104432,51635,101238,21837,139508,10722,106593,49356,22241,115276,66709,17810,106082,35132,48233,83130,96200,0,51689,103248,31411,34275,119054,52304,72522,106372,130323,62112,74697,84304,87181,0,116075,50382,75915,0,70919,54070,0,13522,94682,93817,115316,71199,32922,66853,96760,0,34275,78886,0,21606,109813,124488,0,59741,24827,0,0,39502,19138,31033,53175,94719,128486,53628,53666,19679,64818
79092,94297,0,84574,61556,34527,45896,120003,102850,90802,13034,111593,38656,112463,90235,40170,87193,113440,14810,86323,32281,61578,55195,162171,0,92971,95096,0,33644,147094,58073,71859,86245,114513,68173,70062,118727,110808,13551,140787,36929,125150,0,66736,40831,0,31114,95141,82832,87828,94494,86735,69384,106834,0,46483,109095,12091,22844,87200,86150,11491,118644,23390,0,0,52420,36224,49851,58527,101062,172516,16809,74763,44003,84417
107600,83963,0,144218,67120,87542,29018,121146,66754,135189,58081,131426,36998,127857,110172,42957,40599,80638,37572,85148,46584,44070,116895,116790,0,105342,118730,29060,51473,99597,78540,58862,102493,97030,55085,97381,131564,86839,0,135648,34967,113769,0,102870,18524,0,58559,116340,86625,115366,70084,79740,80010,112879,0,34755,83553,14729,22092,58191,118601,36401,94805,0,0,0,35959,22547,75865,41309,96137,103951,26170,86347,40109,93220
62261,93570,0,115319,54233,72608,39191,123029,86078,111464,42940,144172,49309,157776,130753,53558,87876,115867,22596,61092,51020,73641,67056,63389,0,100262,75073,41273,56814,97856,102537,91977,139925,95588,92455,69852,126649,77239,15045,170473,47753,74370,0,96504,52842,0,47615,114294,87697,106688,105115,76134,63765,72102,0,29320,103855,0,44911,117486,95519,18556,91296,0,0,0,47258,0,59851,67597,127842,121926,41298,63661,43977,110769
63509,115380,0,95105,66100,79548,31630,92520,65882,114414,48974,98624,80352,95694,122830,43537,68109,117950,29694,75076,50181,77468,96768,113340,0,85937,103797,48229,29488,89043,59702,74313,118717,122047,71352,79335,135746,105845,23505,102156,60196,60926,0,122606,15516,0,40993,91184,103495,116302,59134,66777,41125,90789,0,35718,106064,17461,40791,112243,85318,21956,78614,28533,0,14053,59323,34682,72794,37890,62920,86023,36932,45322,39186,124167
89218,72471,0,53030,33359,65414,22705,105025,146296,135123,50563,109756,52704,69322,129977,57604,131255,61594,45988,83763,55485,49906,71335,117730,0,114338,72060,43279,30103,117810,74455,123238,114036,104230,93556,84566,104728,83455,0,90106,45813,108737,0,90421,48538,0,33271,96654,129836,145290,62062,96857,55735,87760,0,17835,57862,25243,29970,99453,73751,37125,80545,24034,0,0,40557,26590,54135,54784,127824,134015,27378,53836,30053,75952
87010,88140,0,96201,30716,52780,58237,82116,93581,127822,66888,135980,71200,105874,126966,22829,80670,80066,0,114609,29074,90290,140436,100363,0,104583,87054,34722,46224,78659,108748,81575,110755,106475,43753,59930,143198,50465,38746,87581,40341,90765,0,54054,31907,0,46936,75189,66789,113919,39424,80863,79621,102494,0,29098,94112,34872,21713,101779,75616,48690,47051,21759,0,0,36566,22015,77648,27172,124594,116553,14077,0,15064,75888
